n_layers,n_params,repeat,fold,r_train_log,r_test_log,RMSE_train_log,RMSE_test_log,R2_test_log,r_train_z,r_test_z,RMSE_train_z,RMSE_test_z,R2_test_z,nh_viol_train,nh_viol_test,r_nh_pred_train,r_nh_pred_test
3,126,64,2,0.6845677513121127,0.37432071412513074,0.13330094648623708,0.17216589850796163,0.13303306961746175,0.6941270389807219,0.39262919332823176,1.007614865523184,1.2313505956935717,0.14348661558239895,0.318506477513423,0.35968379446640314,0.5174462870144821,0.4725815263210714
3,126,64,3,0.6580922800056846,0.4673405553714147,0.1426266827496428,0.1452491533570419,0.15744900167671272,0.6600729747755159,0.4939996889886277,1.0439881558648059,1.4911370229849268,0.10081225895840973,0.3143194916506576,0.2924901185770751,0.5296335409173997,0.6401030563370504
3,126,64,4,0.6657257749036235,0.5155940584870972,0.1392316789317074,0.13832229069257518,0.07555124540335656,0.659109863502933,0.6291305794442388,1.0775170786130994,0.8334730781359126,0.3054016163524472,0.30515738140978277,0.43478260869565216,0.5488001787127105,0.3699383542647183
3,126,64,5,0.6918001731481961,0.4414623283677582,0.1356336831220644,0.14612402537740637,0.12490532003838062,0.6897634785259139,0.4444657564680382,1.0403679274989848,1.029564071284123,0.02972268470459527,0.3362888527658736,0.2648221343873518,0.49923962801235205,0.5983736137843441
3,126,64,6,0.6758853660510088,0.3527373115177661,0.1312486074696011,0.18468337259422096,0.02074140664590418,0.6791764822797545,0.28398987640924733,1.016055014877344,1.0586810140500365,0.058969149623103734,0.2731795347022387,0.341991341991342,0.6253413394386399,0.4508359320154882
3,126,64,7,0.6868406287097741,0.34550564723082844,0.13323772235636702,0.171738784012551,0.019787451673018874,0.7014796689447533,0.36617909718065117,1.0195254293070781,1.0234742213733556,0.10245863017615131,0.3266351265668439,0.49783549783549785,0.5045822729180762,0.37481342185713296
3,126,64,8,0.6657775656849981,0.7427696662262789,0.1340085534624915,0.15434801337155582,0.41175949117875776,0.6631115045667335,0.7324152389339266,0.9946402814815742,1.307723492115001,0.32392712266824997,0.3030775984002341,0.19047619047619047,0.5641973244285806,0.7489383760155995
3,126,64,9,0.656972865110092,0.38685895680186233,0.13811867036051517,0.15614378766813408,-0.09536137411320933,0.6680982582235956,0.40705512526317195,1.0257360880262616,1.3522628599925026,-0.14550324565701978,0.2938594352046042,0.26406926406926406,0.5869541347566063,0.6225014881793155
3,126,64,10,0.6627901590203266,0.6240403710300011,0.1378809598590203,0.14319631511824532,0.33319067984319495,0.6633971953178185,0.642925637439271,1.0378447504352797,1.111368816939482,0.3005441149773872,0.31410037555479686,0.27705627705627706,0.5359190322834113,0.6026273544883498
3,126,65,1,0.6872092725324146,0.380830251695004,0.13230059312860298,0.1728331960553508,0.12549552304027256,0.6886875212533234,0.3566333605986558,1.0146954814316207,1.2702720585130187,0.03256223402194025,0.27427220333973695,0.3557312252964427,0.6382695048680659,0.3645438738426429
3,126,65,2,0.6390367060746737,0.18437274978092932,0.14245102381509836,0.15415870615199861,-0.0588344956929594,0.6455436526195011,0.25865002594621844,1.0822841241772019,1.048784368968537,0.050991815245205685,0.3004778089749273,0.23715415019762845,0.553477644298127,0.5956577734621763
3,126,65,3,0.6592850155652871,0.5795391914635201,0.1381257212065094,0.15015651270982439,0.2814157729960922,0.648059290010524,0.5866509179244838,1.0235874342027032,1.151847558637548,0.32380777594425536,0.29057681887591746,0.24110671936758893,0.5765108086748996,0.6543763685399148
3,126,65,4,0.6938965671084114,0.505909375938787,0.13281326552878905,0.15486232737295277,0.09907359535043947,0.7009994735888504,0.5986805489970204,1.002446168492778,0.8843387301595257,0.2717274262390009,0.29535490862519087,0.30434782608695654,0.5779086458990522,0.4972497009351275
3,126,65,5,0.6619569801442751,0.5701119798395319,0.14039630861617577,0.14114494307679204,0.284923678033026,0.6672625845324933,0.5686230782752425,1.0694633224973553,1.0081108520803632,0.3141380020459913,0.3263386040096547,0.28063241106719367,0.4915929768400805,0.5895038740097815
3,126,65,6,0.6590391695409552,0.7669458046805296,0.13676782681403366,0.14847673158695518,0.4165048859507746,0.647928676018243,0.7511230152486192,1.0068975997036496,1.3987874062417784,0.339704606496663,0.328927474028191,0.22077922077922077,0.5075105193981735,0.6832460717281406
3,126,65,7,0.6532570063494832,0.6322502469329729,0.1395997135754557,0.13397955383088872,0.3652733350281321,0.6489591494387117,0.6692449794993381,1.0451544420728653,0.9953424916688879,0.37658550552457515,0.3030288250499927,0.341991341991342,0.541037134925133,0.5799040220647264
3,126,65,8,0.6951504713229023,0.050248793003045994,0.13344408941133423,0.18866791072258454,-0.1724901789028921,0.6976087670188675,0.10132153721671686,1.0181996277802474,1.3890673157062352,-0.24421922749229452,0.2771789494220358,0.23376623376623376,0.5989514818710352,0.6956573782882738
3,126,65,9,0.6037168297518959,0.6693662036361938,0.14579199384690258,0.13710209763412046,0.3676897951677426,0.6089633930823497,0.677377768763567,1.097789197173927,0.9831719368906255,0.356771410598713,0.30975954738330974,0.27705627705627706,0.5335495942174264,0.586461041122634
3,126,65,10,0.6799104475930843,0.6999079716933646,0.1336691408301972,0.1491616954477579,0.32679577528215886,0.6988020277711843,0.6625611888131602,0.9915144888227679,1.187980711159384,0.16719896198394668,0.3120518948446569,0.36363636363636365,0.5644231724993938,0.3937992167340226
3,126,66,1,0.6998432091141124,0.3584872944470116,0.13002983030626855,0.1669726333406544,0.10772162815967001,0.706252802559969,0.4532648127759918,0.9858288174746933,1.1643346659750708,0.1277036783032589,0.30919659130092114,0.32806324110671936,0.553623435761351,0.6478531216025106
3,126,66,2,0.6683239120273093,0.46326429632475885,0.13451037803621904,0.17295173424661434,0.1885217451457396,0.6849230902708865,0.39896794644013556,1.009891267987288,1.3204524258637012,0.047614169991133326,0.2774740160583222,0.383399209486166,0.6193148609227523,0.26272423279823953
3,126,66,3,0.6697618890401271,0.3002956339735377,0.13656200230451263,0.14447027809151244,0.06233838440684958,0.6727693614600899,0.2605657774901457,1.0332217250050804,0.9882856198278253,-0.020730087610242975,0.28535540121176295,0.32806324110671936,0.6063397116312599,0.5525294220241976
3,126,66,4,0.6717498949988719,0.6739879349710428,0.13661394212470185,0.15371330138462658,0.25919565245144593,0.6801199949231644,0.7267404163110557,1.0445678538535716,0.8600136926454288,0.45061316513250205,0.31151174818974436,0.383399209486166,0.5442442580084266,0.4937377828776771
3,126,66,5,0.5574273301882774,0.333775500538642,0.15505804794893072,0.16581005699784035,0.08919826063832481,0.568271871573373,0.4138791869396852,1.2004335679877367,1.1248113443211891,0.06162481886346838,0.3547608492192503,0.42292490118577075,0.41545777131434136,0.18104756897524338
3,126,66,6,0.5957345396675876,0.6033067984854789,0.14595510474303475,0.14033659526883074,0.20132790677593437,0.6068442812855888,0.625223980700409,1.110673596850699,0.8852807887488819,0.28763092319880446,0.30039506413695555,0.4329004329004329,0.543337014897562,0.2165421479804247
3,126,66,7,0.6444682624604189,0.5970915260506614,0.14108056481770775,0.1410405572258293,0.24786801376258127,0.6566528991856604,0.6051205938888323,1.041946069162201,1.243049821500233,0.16045534104668746,0.29327415500170706,0.2813852813852814,0.5690890162513679,0.5782889212741995
3,126,66,8,0.6414580846920279,0.41015286939447426,0.14615869812474616,0.13321398875983712,0.0856271301439595,0.6552830700096655,0.44966269759820193,1.1296984514065072,0.827576392796318,0.17694699710238548,0.3144905623567283,0.4155844155844156,0.5332253043884471,0.36944690862058566
3,126,66,9,0.6881167644988986,0.41436356400176827,0.13553200978024127,0.13503919604842948,0.15996704098917747,0.6855546116594178,0.4071243057255041,1.027615253250228,1.0538715355796304,0.12766212800885524,0.2980051699751256,0.27705627705627706,0.5723625160318446,0.5955853668101154
3,126,66,10,0.6305538821321359,0.6155258768500333,0.14264503782826915,0.1862931669717501,0.269238728633599,0.6216652606925268,0.5419585052202038,1.0280911968639157,1.8604594647857493,0.13183079815375753,0.33995025118275374,0.22510822510822512,0.4516058697831655,0.7619045191480368
3,126,67,1,0.6696603789824105,0.5047259227704425,0.13672450850549345,0.14492132404526448,0.1718352382924334,0.6887285069827881,0.478050292401432,1.0264693804990332,0.9283550218304745,0.2067750469657782,0.318506477513423,0.39920948616600793,0.5353365575530524,0.3222840235706019
3,126,67,2,0.6623985708272417,0.7060378578749559,0.13867894673958234,0.11447185273816632,0.4065862297965217,0.6507460921626986,0.7409191996388788,1.0484131618905013,0.8837555649819008,0.3844161354881763,0.3165853898822718,0.2964426877470356,0.5097645185489538,0.6368817410159109
3,126,67,3,0.6453104388571692,0.48450005909242594,0.1363349139705021,0.18874771425431242,0.1829834915066263,0.6505825386419766,0.5523122739589081,1.0336020005446744,1.3104943838085472,0.20321859844137868,0.28816314467267623,0.33992094861660077,0.5631839731474019,0.48066449119471355
3,126,67,4,0.6642565430771499,0.3090025014545694,0.13837677268532952,0.16602782900976282,0.059351502421233215,0.6687315239692864,0.34250246768209586,1.0652540539518238,1.0660074752289785,0.10993048004297568,0.32156051426038124,0.308300395256917,0.5134849362916036,0.47513090799059
3,126,67,5,0.669571838954354,0.7313494718022412,0.13463628559172525,0.1460840694321523,0.4227650973689929,0.6594730219092785,0.7573953202345879,1.0313722855276422,1.0980870857192362,0.3812447357907026,0.3137283877641496,0.36363636363636365,0.5220526646563657,0.4129273988867199
3,126,67,6,0.709493836774957,0.6257019223988497,0.12982651433047704,0.14701311467352193,0.3069238899721687,0.6960841549785369,0.673311236511633,0.9941026239820661,1.0772439135747918,0.3526370907352546,0.2892259669316685,0.4675324675324675,0.567913177113442,0.434194765445727
3,126,67,7,0.6131285013682586,0.4344542094719927,0.14333980963833068,0.15535568474830644,0.1794741572546834,0.6094071870954811,0.42203693867474157,1.0882167978502002,1.1365381165713884,0.16540920202157916,0.33541432961030093,0.30303030303030304,0.4801141801399837,0.6690091079918278
3,126,67,8,0.64761625904712,0.7574441915964848,0.13844494605151483,0.13154114817074586,0.4809190760200317,0.6552849589606529,0.7431114587116535,1.0411012205272312,0.9354763193801883,0.48245835255781544,0.2942008486562942,0.2597402597402597,0.5830398783687356,0.5162134081570323
3,126,67,9,0.7245284326212413,0.170135521419458,0.1288715098942129,0.15581591491665162,-0.2387212271453376,0.7140379109155883,0.11382744285125458,0.9902736366514945,1.2099331006512657,-0.2998140599689767,0.31624640296541967,0.2510822510822511,0.5222560011264346,0.6464981487741571
3,126,67,10,0.6465662836099727,0.5478408978397522,0.14834031777137843,0.15065478808371716,0.20470300884651726,0.6305299085290609,0.5425713834763103,1.0880835069073111,1.5530179759902272,0.09881524766389604,0.3139052821538311,0.35064935064935066,0.5258620781975747,0.4676901602238228
3,126,68,1,0.6405318481477884,0.5920872101542568,0.1406812228999744,0.16344210420060365,0.28226879560959695,0.6507418386483294,0.6049779685661552,1.0692533309422767,1.1948146916647047,0.30681564621046953,0.3198364612580661,0.3241106719367589,0.5157524283249508,0.5428107029540682
3,126,68,2,0.6801514669373503,0.42754858111702276,0.13601264129590906,0.14514673456593669,0.12552004347073842,0.6824660567514385,0.33717104443788637,1.0533641493779144,0.9257027091822195,0.09246072025833163,0.29535490862519087,0.3715415019762846,0.5636863913903702,0.381010450227818
3,126,68,3,0.6563525698299456,0.6616289521112833,0.13667443562876797,0.15656011396175343,0.3816598116477512,0.6684131736251194,0.6871395989316981,1.0330016352920797,1.0709347912067533,0.3642288713929147,0.3347125757351855,0.33201581027667987,0.48144173542809965,0.6530964725466687
3,126,68,4,0.7065509935699686,0.25038915743163037,0.13231926104777061,0.1652572993691614,-0.077629913681182,0.7091322074672304,0.2584944674700154,1.0251625525819552,0.9640738792786524,-0.04291580133623785,0.3090488153292941,0.41106719367588934,0.5529839976122334,0.421688231952531
3,126,68,5,0.6604868037468298,0.5692912462342073,0.1390238624027366,0.15315046680051,0.24254998983226317,0.6653949893579819,0.5968749928505029,1.0471199505295712,1.105763289200341,0.27974015557010323,0.3102802817595192,0.5573122529644269,0.5292742124106804,0.1498200186897768
3,126,68,6,0.6975012647283199,0.5649196271007803,0.13439415001978663,0.14108075284738755,0.21438983850148907,0.6979710430030708,0.5386240052955479,1.0206214898926076,1.20000616214644,0.09370098929713744,0.3188313905282154,0.4155844155844156,0.5269044679167059,0.21632566187615324
3,126,68,7,0.6901317518809058,0.4793361227916352,0.1334263437571054,0.16221447154240606,0.12500202796291537,0.6942423510986969,0.4830934530649098,0.9973184273099729,1.3771463915341466,0.009764615996671777,0.31166170804272547,0.2597402597402597,0.5485776035863682,0.6171084650063391
3,126,68,8,0.6525950976532598,0.5784275579507965,0.13835050257763407,0.14678472639516038,0.29400249436602155,0.655283916924971,0.6307489170314643,1.041514653867487,1.0486931893910256,0.36678485228957447,0.3205872311369068,0.20346320346320346,0.5156483599543844,0.7728795814459652
3,126,68,9,0.6707066940383871,0.6345635962292945,0.13532016187522838,0.12539688979709007,0.3675841992570035,0.6562714922081357,0.6481756694015957,0.9992458209069962,1.2793073781358808,0.31425776834272223,0.30400429205482127,0.30735930735930733,0.5417541933743147,0.6244837804807355
3,126,68,10,0.6919695621694473,0.3885541296126991,0.13262010611904296,0.15559590929472406,0.1350942085621185,0.6898986376592104,0.3723323211249701,1.0115243622934873,1.1266539595188025,0.05612892399218916,0.30361410525288984,0.30735930735930733,0.5414778680570308,0.6566839491097802
3,126,69,1,0.6322082178945253,0.5171487105423067,0.14327945569565778,0.13546158477178682,0.23802609368196304,0.6326153609634827,0.5210002696013478,1.0715351902140309,1.0284101960643568,0.26889449139228416,0.2920545785921876,0.20948616600790515,0.5459836529665846,0.8309221325683255
3,126,69,2,0.6868174583603524,0.25675321359599856,0.13465536996019967,0.16877022005104234,0.03549895943209613,0.6887645902545676,0.24434321920438515,1.0149694535796276,1.287919211430643,-0.008128220129115071,0.28195655386434165,0.3359683794466403,0.5955138779830049,0.45788223437960945
3,126,69,3,0.6746849944734348,0.5998689260466222,0.13769010112877655,0.10893363799850936,0.3202624140251873,0.6751990126015037,0.5643992629438879,1.0419637569727336,0.6966973819214086,0.29058823297457914,0.29604452982611695,0.38735177865612647,0.5711717831086532,0.4453902179009135
3,126,69,4,0.7000713989987847,0.5551791415917978,0.13247182294000232,0.1417329780844544,0.26993162660483705,0.7062827931125591,0.5670707430994387,1.0045483635015027,0.9996090386151366,0.2900502166706306,0.3052066400669918,0.3359683794466403,0.5666010264844769,0.4381564679900773
3,126,69,5,0.6805365269034764,0.4302377413759691,0.13640100346524647,0.144689328955276,0.12376919355044425,0.6831605213484562,0.3878304997924278,1.0282711657473225,1.1234019837604643,0.015557467003272096,0.3176690803408699,0.31620553359683795,0.5245857338416203,0.6344496589336852
3,126,69,6,0.6667830295897118,0.6408045775732948,0.13757323565517732,0.16282498858470043,0.33041985019419384,0.6766650543601587,0.6293806679408804,1.039331390308242,1.2383543936672343,0.2511304409497105,0.3339511291030581,0.4155844155844156,0.4826091267673349,0.4114218647318563
3,126,69,7,0.6422168718897998,0.5707713067367036,0.13663879672402268,0.19006884758213605,0.21737390828096004,0.6444407743813013,0.6603060748547455,1.0358848097029338,1.4228041113466658,0.21198214059142884,0.32048968443642395,0.2813852813852814,0.4913187803877836,0.5435727005276814
3,126,69,8,0.6715645015657147,0.6303242264918197,0.13631067580026693,0.14459227352206386,0.2980218338688614,0.6709916134342658,0.6828599765178188,1.0250118363630867,1.1490710559114239,0.2535812831383284,0.3208798712383554,0.38961038961038963,0.5380711324036714,0.3323874956528097
3,126,69,9,0.6576352092884244,0.5313594965993315,0.14383787286191665,0.15448408959142265,0.22011747965263195,0.6468989902343857,0.5399015460284226,1.071167192264479,1.4201045281424285,0.17363488124110782,0.310930107789104,0.2077922077922078,0.5406049220434102,0.7252059449630509
3,126,69,10,0.6807552586769462,0.6714227094000138,0.13300669517134894,0.15376467118768516,0.308284080779615,0.6938799025819155,0.6782111268599814,1.0200158133890118,0.8920049341955187,0.41056258840458004,0.29478612885919137,0.2857142857142857,0.6012365440339458,0.5470713019120591
3,126,70,1,0.6592949262856936,0.6269316430065145,0.13997087633814254,0.13129050136993145,0.2632062930551694,0.6516101196494737,0.6194390507797021,1.0280677955098,1.3896382924178197,0.16583878777556138,0.3023496379488695,0.35968379446640314,0.5658415321098312,0.43758906625510086
3,126,70,2,0.6670333992919308,0.41221566607280746,0.137990219193615,0.14938158636974186,0.1636272625699562,0.6617109336820489,0.511396905447111,1.0491321704832206,1.0601435915475068,0.21766940045710725,0.3154524407664647,0.308300395256917,0.5252774012954076,0.700529657846328
3,126,70,3,0.6834221924076536,0.35511217393436373,0.13417157326706858,0.16305654193984545,0.12480159324162365,0.6815806036383972,0.32776983120081205,1.0115116626860186,1.2749658232353593,0.0874313111360483,0.3045170188660657,0.2648221343873518,0.5664840272023273,0.6125076115856161
3,126,70,4,0.684612592360589,0.47386953113168057,0.13676481301159124,0.12438185007629877,0.20708691360402043,0.6805730475996483,0.4008206667753916,1.0460407792752857,0.8822420247483743,0.08689820565084383,0.2844687453820009,0.23715415019762845,0.5860893171415478,0.5859209795944098
3,126,70,5,0.6488844264123601,0.5454451369945109,0.13782374045808432,0.14996127491452213,0.1726751471173107,0.6654208225078571,0.5622237318072884,1.0368962385954228,0.9293304267113617,0.27688479652966946,0.27757253337274024,0.3557312252964427,0.6027484531216145,0.54889244273453
3,126,70,6,0.6839730185484793,0.4566181404735889,0.1368490050664013,0.12569782153589745,0.1972439861724531,0.6832204633774762,0.4853300557196727,1.0525080134304812,0.8386633922982978,0.22281828987089802,0.3228795785982539,0.37662337662337664,0.5194044700832573,0.3635893358916437
3,126,70,7,0.6634951377848864,0.560568101820817,0.13617978898430322,0.1565890297711055,0.2682486248170125,0.665250712450889,0.6109804117047669,1.0323801352438564,1.3000958812669379,0.22470465431537923,0.27849582987855437,0.21212121212121213,0.6029026606397796,0.7586616598947348
3,126,70,8,0.6433996074092623,0.5668793733684052,0.13865393996897213,0.1572132574575531,0.24452190151241682,0.6594090266764467,0.5322181903341987,1.0352471956531306,1.3048416751315797,0.12080116440126176,0.29200604789542994,0.2510822510822511,0.5802010240091972,0.7159852519993303
3,126,70,9,0.6647528520157927,0.6317336762226423,0.13042706483938626,0.21836102938784532,0.07538395968369993,0.6822096059297345,0.6643068408870557,1.0090293732458286,1.2557128678648812,0.22966177938406052,0.2959079159147442,0.341991341991342,0.5804472567257685,0.385954974250838
3,126,70,10,0.6290056763307538,0.7524974768412184,0.14389729000411614,0.11955276844441051,0.502640760220068,0.632869544149945,0.7851831658446281,1.0883141708143802,0.9158956637819209,0.5041453680868961,0.32136760474076964,0.2813852813852814,0.4997388589178929,0.5917674990700893
3,126,71,1,0.6648619985309353,0.3548403611734205,0.137558686321786,0.15191975156244303,-0.02129116845345802,0.6702184039258584,0.36433158645563296,1.041784511762259,0.8539988562942289,0.04689439192531142,0.3242697404068765,0.3557312252964427,0.5286732373217247,0.42388560227584005
3,126,71,2,0.6773811184313405,0.5289469618321911,0.13160085278787928,0.18013510117661966,0.2101901607444394,0.6969910777744555,0.4138891652785187,0.9781958547683145,1.3766836989777318,0.1251107077746042,0.27570070439879807,0.4150197628458498,0.6390264443018127,0.2713174824922052
3,126,71,3,0.6078754268785634,0.6862428474856415,0.14636876833137297,0.12024569978620074,0.4074417416438686,0.6119526544807707,0.734449328918645,1.1123228661330904,0.8568064732697152,0.46750975701516806,0.2822521058075957,0.30434782608695654,0.5691317064998681,0.5842817862476085
3,126,71,4,0.6711329897223502,0.5328685231404335,0.13870428975878066,0.1296815314882985,0.2505276347961045,0.6812746397480446,0.5339071975601684,1.0345511356560906,1.0926161752509262,0.19442551122779317,0.3417073050588641,0.26877470355731226,0.48407860921337176,0.6298952444994562
3,126,71,5,0.6916687938904816,0.21489513292506382,0.13421691490767265,0.14127103348377237,2.0800066657944427e-05,0.6779850416850851,0.24824624288962452,1.03494540117111,0.9878781940740933,-0.009023678514808342,0.28205507117875966,0.26877470355731226,0.5846045661064577,0.5651658503265756
3,126,71,6,0.7005547895597912,0.4191489165980414,0.1300689919108652,0.15378445407839167,0.11800953050675966,0.6874824135785326,0.4375192170847795,0.9846827401280958,1.2666157561208782,0.10374825917620278,0.31795347022386966,0.21645021645021645,0.5122912877057388,0.7257318724608872
3,126,71,7,0.6483405471367053,0.602708509696041,0.14094951952692,0.17717019562404746,0.24128652007755647,0.6396183309327862,0.593500938742455,1.0230649438675927,1.7741850003041708,0.09779549922264641,0.3544359362044579,0.3246753246753247,0.4372584115147126,0.4611730842747141
3,126,71,8,0.6609611471037827,0.581956862906822,0.13813180284352897,0.14169787167810322,0.31166918971066726,0.685264524434511,0.5630460692126869,1.0237874210871714,0.9751998417310469,0.2988915744441015,0.3026874115983027,0.26406926406926406,0.5630272309836237,0.5563255854494815
3,126,71,9,0.6941167423269822,0.5324795966089572,0.13456474629440504,0.14809396991473286,0.14287542782461315,0.7052365602657453,0.533238779342756,1.0069901595408608,1.0391382270053529,0.22463341485050536,0.33356094230112665,0.3203463203463203,0.4911843721519825,0.4185046420691268
3,126,71,10,0.6942980239668634,0.3304926567122643,0.13033191927674065,0.17989999866069628,0.0942206472968049,0.6890835788863204,0.4239149893547602,1.0113504201261274,0.9982872091542646,0.1748822641355987,0.29839535677705703,0.47186147186147187,0.569551705094906,0.060045948267970585
3,126,72,1,0.6998892479832112,0.4921645761932908,0.13601084316392575,0.12611391024536822,0.23340302595808793,0.7069576002221354,0.42633579093020674,1.0241238416326037,0.9619451751241972,0.16199769014323806,0.3101325057878922,0.2885375494071146,0.5535101110407188,0.5278399376847714
3,126,72,2,0.6813136520518898,0.521158848476562,0.13730862840401004,0.13248038400909218,0.21629896518336555,0.6899475631145449,0.6440425159719453,1.033935819309121,1.0012290951238614,0.25164255247877454,0.3152554061376287,0.2924901185770751,0.524074875574459,0.5595146871384172
3,126,72,3,0.6914121285605006,0.4218837142153589,0.13424365154595008,0.17206405584829992,0.16523511543463976,0.7081693549975668,0.3777995543819072,1.0167953535134149,1.161383503763749,0.1328305173778418,0.2790502930890104,0.2885375494071146,0.5963868211523083,0.5067822863399295
3,126,72,4,0.6559181380545158,0.4107381395790273,0.13739419095222305,0.1591350712007407,0.1536817498508839,0.6631730920667096,0.3432853705453702,1.043206903177581,1.1388528139093608,0.05901187540320996,0.307324762326979,0.2964426877470356,0.5524107696701474,0.5515580069463283
3,126,72,5,0.6444329831707994,0.31525091711266257,0.14405500466381116,0.1360669603483839,-0.05200175615287095,0.6505853595991977,0.3343383197415922,1.085487491551815,0.8983521034639071,0.01676433508918629,0.28816314467267623,0.2490118577075099,0.5860102744569263,0.5766162671812463
3,126,72,6,0.6782622257701608,0.6018167782315257,0.13662763492166555,0.14941151155308244,0.2922884185090757,0.6911085675414542,0.527775596471341,1.0220986511801733,1.1748074123902257,0.211778292098043,0.2837633517046286,0.2597402597402597,0.616227645642577,0.612311207717962
3,126,72,7,0.6966134912191123,0.6171804270357049,0.1265641214631675,0.18172256674902168,0.31786834795562935,0.6735213335892613,0.6153501985869242,0.9532338999203386,1.5550004349982427,0.24799100595671464,0.3092718138808955,0.3246753246753247,0.5136047570850468,0.5893160462264098
3,126,72,8,0.6492401462275139,0.578912002137156,0.14026504838658913,0.14212971537181512,0.31011398411035074,0.6595966950290874,0.6005273674093182,1.0494222188617484,1.1540585259995666,0.28275224741336646,0.3120518948446569,0.20346320346320346,0.5362119036479571,0.7494727750048803
3,126,72,9,0.662429499061592,0.6260350063646976,0.13784877761099565,0.1326065744480686,0.3098995690158125,0.6499572927172347,0.7122591460287762,1.0488712595375442,1.0577672866746812,0.2911813679749996,0.29937082378188556,0.4675324675324675,0.5364277129524474,0.3511291653272453
3,126,72,10,0.6585904712894131,0.7154885484861303,0.13398067716757722,0.1621139401949328,0.39409522355512494,0.6594834965724421,0.7662098073150067,1.037903063229744,1.0532397170337096,0.49117937245311905,0.33877969077695946,0.42424242424242425,0.49252593158595603,0.5475556838849508
3,126,73,1,0.6663282279555759,0.528362310197032,0.13716972842167294,0.13690356356929334,0.24744492283674802,0.6629359611514847,0.5672380649325205,1.0390825893978308,0.9323115143461937,0.31336157790492203,0.33013152061474804,0.3675889328063241,0.5289148384054498,0.45103020062910415
3,126,73,2,0.6592863233665552,0.7510132762628601,0.13057103720941973,0.18510016818238964,0.39127427934958237,0.6559126579272432,0.7372635999386077,0.9625615286529057,1.5727689571601884,0.30643016233316234,0.3228412393478154,0.33992094861660077,0.5175058913410995,0.5264111496197438
3,126,73,3,0.6386385937786461,0.07660586762042106,0.1407995297410027,0.1988890143571957,-0.04176156617242399,0.643244412330775,0.1524234514386702,1.0814041923358173,1.423892688246635,-0.03810522259304472,0.3229397566622334,0.33201581027667987,0.4885557359409212,0.5205401498765658
3,126,73,4,0.6892227451546725,0.5070089470157727,0.13376583388126004,0.15313562310478654,0.23507270563582539,0.6892141571267845,0.614901837523786,0.9990994006876033,1.1776460038271828,0.2902727133108798,0.3132850598492685,0.36363636363636365,0.5449012191307891,0.4728521489155094
3,126,73,5,0.6594920394540206,0.5934875233988995,0.136023492202928,0.14908743347047843,0.33686494792902477,0.6577286826831487,0.5712826086024755,1.025208454738673,1.1411739289653795,0.2762824890094798,0.2837791241810748,0.30434782608695654,0.5929383447931897,0.5891114325686165
3,126,73,6,0.6481660988893214,0.5984191290719308,0.1413940063841835,0.12650721974736934,0.28375168265227535,0.6564094536373537,0.5996680057143765,1.0631123317688231,0.8797562684464822,0.33574147631998297,0.3068819197190655,0.19913419913419914,0.5573495042645369,0.6963142697151311
3,126,73,7,0.6345467644615654,0.5105462124066157,0.14149847632485432,0.14599284417323014,0.1976962324162972,0.6424516465900442,0.4474988117763736,1.061955054213202,0.965291745644698,0.1933962192247748,0.2954689557625713,0.3593073593073593,0.5784914788191481,0.5255479529525584
3,126,73,8,0.6700361061721618,0.6235039658138355,0.1384082195187095,0.12440442278770567,0.3165750067060258,0.6740158560281942,0.5147270131725912,1.0525074757578223,0.8404358188586589,0.1913730889588684,0.3027361849485441,0.27705627705627706,0.5689132887311265,0.515308219910879
3,126,73,9,0.6842326642159754,0.6976681806409899,0.13660864784435123,0.11089359058706189,0.4323902130774778,0.6878189914287381,0.7502599870898168,1.0387382244071421,0.7247386357744687,0.5422937075455153,0.29288396819977564,0.29004329004329005,0.5692500164491976,0.6036072609219371
3,126,73,10,0.6970670289249251,0.40808670281998066,0.1339143748060158,0.15142269404174716,0.10149416288613033,0.6867451550537332,0.4839685049102008,1.0204073613699074,1.2115185701238902,0.0717930738483884,0.2815685509437643,0.2683982683982684,0.5924852336542608,0.6415649069218877
3,126,74,1,0.6917946219656795,0.5602291434909418,0.12990409574689807,0.18067447704284134,0.18104383375890265,0.6953418450134359,0.5870765096551209,0.981403794201613,1.4136602734833021,0.046898588385997586,0.296980444313088,0.2490118577075099,0.5676331624510628,0.6010972573121955
3,126,74,2,0.6723400326675755,0.45482073721008703,0.1355977963447017,0.16633272222034493,0.13687761992204572,0.6805212523360363,0.4329282846937741,0.9784669555717151,1.582328336406612,0.04313286037784958,0.341017683857938,0.24110671936758893,0.5335251828149803,0.6878246654399481
3,126,74,3,0.6330034861349724,0.4805678131652548,0.14388728448174537,0.1600404295777529,0.19573335442607998,0.6318088871042509,0.5062621908238912,1.0895818931243288,1.2122493640153862,0.19557466998109718,0.3103295404167282,0.383399209486166,0.5316153645968266,0.3807057499205523
3,126,74,4,0.648698573725078,0.5471235973317213,0.13965354020680346,0.14864479822697751,0.231131979896935,0.6532846219999064,0.607038297606005,1.0572611288743705,1.0596026721771865,0.315496039911093,0.3055021920102458,0.3201581027667984,0.5184399445708585,0.606432662098382
3,126,74,5,0.6937728784167656,0.6071919834045223,0.12900072357657205,0.15441797375306632,0.33414826125756913,0.6894128262457387,0.6577407469071416,0.9780481162041136,1.1381403210274856,0.3510155906919963,0.29299049307915864,0.36363636363636365,0.5670306277892169,0.5486683585539693
